"ing_id","ing_name","ing_weight","ing_meas","ing_price"
"ING001","Pizza dough ball (8 pack)","2000","grams","4"
"ING002","Tomato sauce","4500","grams","4"
"ING003","Mozarella cheese","2500","grams","14"
"ING004","Dried oregano","500","grams","6"
"ING005","Spicy salami","3500","grams","38"
"ING006","Chilli pepper","1000","grams","6"
"ING007","Eggplant","1000","grams","2"
"ING008","Parmesan cheese","2500","grams","19"
"ING009","Gorgonzola cheese","3500","grams","28"
"ING010","Ricotta cheese","1500","grams","4"
"ING011","Anchovies","1000","grams","11"
"ING012","Capers","1000","grams","4"
"ING013","Pepperoni","2500","grams","24"
"ING014","Shrimp","1000","grams","9"
"ING015","Tuna","2000","grams","8"
"ING016","Calamari","2500","grams","29"
"ING017","Ham","5000","grams","32"
"ING018","Pineapple","5000","grams","6"
"ING019","Garlic and parsley butter","3000","grams","52"
"ING020","Chicken Wings","6000","grams","70"
"ING021","Rotisserie chicken pieces","5000","grams","34"
"ING022","Croutins","1250","grams","5"
"ING023","Romain lettuce","7500","grams","14"
"ING024","Caesar dressing","3800","grams","18"
"ING025","Vanilla ice cream","4500","mililitres","15"
"ING026","Chocolate ice cream","4500","mililitres","15"
"ING027","Strawberry ice cream","4500","mililitres","15"
"ING028","Breadsticks","3500","grams","8"
"ING029","Ceasar Salad","4000","grams","10"
