"row_id","rota_id","date","shift_id","staff_id"
"1","ro0001","16/2/2022","sh005","st001"
"2","ro0001","16/2/2022","sh005","st002"
"3","ro0001","16/2/2022","sh005","st009"
"4","ro0001","16/2/2022","sh005","st010"
"5","ro0001","16/2/2022","sh006","st001"
"6","ro0001","16/2/2022","sh006","st002"
"7","ro0001","16/2/2022","sh006","st009"
"8","ro0001","16/2/2022","sh006","st010"
"9","ro0002","17/2/2022","sh007","st001"
"10","ro0002","17/2/2022","sh007","st002"
"11","ro0002","17/2/2022","sh007","st009"
"12","ro0002","17/2/2022","sh007","st010"
"13","ro0002","17/2/2022","sh008","st001"
"14","ro0002","17/2/2022","sh008","st002"
"15","ro0002","17/2/2022","sh008","st009"
"16","ro0002","17/2/2022","sh008","st010"
"17","ro0003","18/2/2022","sh009","st001"
"18","ro0003","18/2/2022","sh009","st002"
"19","ro0003","18/2/2022","sh009","st009"
"20","ro0003","18/2/2022","sh009","st010"
"21","ro0003","18/2/2022","sh010","st001"
"22","ro0003","18/2/2022","sh010","st002"
"23","ro0003","18/2/2022","sh010","st009"
"24","ro0003","18/2/2022","sh010","st010"
"25","ro0004","19/2/2022","sh011","st003"
"26","ro0004","19/2/2022","sh011","st004"
